1747823919369,-2.4063416,3.260147,5.3372803
1747823919373,-1.6557617,3.399002,5.8640137
1747823919379,-1.1733398,3.469635,6.110611
1747823919383,-1.2714996,3.311615,5.794571
1747823919388,-1.4307098,2.93573,5.4486084
1747823919393,-1.5169067,2.3635101,5.1445465
1747823919398,-1.6976624,1.7865143,4.5316315
1747823919403,-1.794632,1.2968903,4.125824
1747823919408,-1.660553,1.1209259,4.553177
1747823919413,-1.3660736,1.223877,5.320526
1747823919417,-0.46105957,1.6656036,6.2758026
1747823919423,0.9168091,2.5765991,7.6536713
1747823919428,2.391632,3.908966,9.6983185
1747823919433,3.5791626,5.5430145,11.637619
1747823919438,4.138199,7.221344,15.292374
1747823919443,4.0819397,8.890106,21.719604
1747823919448,5.494522,8.168259,14.140762
1747823919453,7.182434,5.6938477,9.19194
1747823919458,7.34404,4.433304,8.728668
1747823919463,5.771042,4.8475037,11.480804
1747823919468,3.6031036,5.62442,18.24681
1747823919473,2.2156525,4.948059,16.46553
1747823919479,1.4483185,3.6659546,10.535095
1747823919482,0.0046081543,3.557022,5.344467
1747823919488,-0.64660645,4.7397614,2.4402924
1747823919493,-0.59632874,5.315567,3.7439423
1747823919497,0.23684692,4.512314,7.0060425
1747823919502,0.51457214,4.6176605,8.506012
1747823919507,0.834198,5.3179626,7.6261444
1747823919512,1.6278839,6.201416,5.6186066
1747823919517,2.6178894,7.2584534,3.7499237
1747823919522,3.0488434,7.987488,3.031662
1747823919528,2.6334534,8.01622,3.565567
1747823919532,1.6817474,7.5110474,4.6896515
1747823919539,0.5265503,6.659912,6.1453247
1747823919549,-0.50894165,5.6579285,7.281372
1747823919549,-1.205658,4.611664,7.98407
1747823919552,-1.8101959,3.6839142,8.612549
1747823919561,-2.2160034,3.03508,9.631287
1747823919563,-2.3464966,2.5466614,10.284897
1747823919567,-2.4135284,2.3647156,10.026321
1747823919572,-2.1681213,2.6244812,9.560654
1747823919577,-1.6090851,3.169159,9.357147
1747823919582,-0.8201904,3.8072205,9.136887
1747823919587,0.30867004,4.427307,9.038712
1747823919592,1.7080841,4.9492493,8.988434
1747823919597,2.8010406,5.2940216,8.69635
1747823919602,3.3253784,5.481964,8.37912
1747823919608,3.3349457,5.5154724,7.981674
1747823919612,3.0691986,5.4831543,7.5674744
1747823919617,2.8046265,5.4244995,7.5327606
1747823919621,2.4646606,5.339508,8.08223
1747823919627,2.2467804,5.0761414,8.85556
1747823919631,2.201294,4.726593,9.272156
1747823919636,2.2001038,4.3890076,9.336792
