1742309768931,0.88752747,3.5075684,11.760452
1742309768936,0.5942383,2.6779785,10.748901
1742309768940,-0.15753174,2.3356018,9.28006
1742309768945,-0.77763367,2.3775024,8.072189
1742309768950,-1.2600708,2.3044891,7.282089
1742309768956,-1.7436981,2.0806274,7.06662
1742309768960,-2.2357025,1.6544647,7.1444244
1742309768965,-2.4380188,1.3503876,7.470047
1742309768970,-2.2021942,1.1325226,9.422516
1742309768975,-0.99191284,1.0140076,13.466324
1742309768981,-0.09648132,0.73986816,9.4644165
1742309768985,0.06752014,1.1085815,6.548279
1742309768990,0.2387085,2.094986,8.384628
1742309768995,0.2997589,2.7845154,9.659531
1742309769000,0.4158783,2.8683167,9.585312
1742309769004,0.628952,2.6552277,9.885788
1742309769009,0.4673462,2.363144,10.4687805
1742309769014,0.2506714,2.0064087,11.066132
1742309769019,0.2434845,1.7107239,11.714966
1742309769024,0.48770142,1.509613,12.375763
1742309769030,0.9186554,1.1337128,12.764816
1742309769035,1.2933502,0.6919861,12.725311
1742309769039,1.2993317,0.36279297,12.299149
1742309769044,0.82528687,0.32328796,11.869385
1742309769049,-0.09408569,0.6764221,11.340271
1742309769054,-1.0110779,1.2354736,10.155136
1742309769059,-2.1136017,1.7047424,9.332733
1742309769064,-3.2029572,2.1548462,8.243362
1742309769069,-3.5585022,2.639679,7.5837708
1742309769075,-2.1866302,2.8371887,7.46286
1742309769080,-0.22816467,2.8120575,7.7609406
1742309769084,1.114975,2.8479614,8.602493
1742309769090,1.7566223,2.8922577,9.423706
1742309769094,1.8356323,2.9425354,10.037827
1742309769099,1.6345215,2.8958588,10.556168
1742309769104,1.5567169,2.795288,10.979935
1742309769109,1.5986023,2.731842,11.467163
1742309769114,1.5219879,2.6696014,11.940018
1742309769119,1.3244781,2.6145325,12.044159
1742309769124,1.1604767,2.4636993,11.766434
1742309769129,0.9689331,2.2254791,11.272034
1742309769134,0.9689331,1.8962708,10.80397
1742309769139,1.1245575,1.7921295,10.183868
1742309769143,1.1844177,1.9369812,9.324356
1742309769149,1.0778656,2.217102,8.343918
1742309769154,0.8635864,2.5666504,7.394623
1742309769160,0.5762787,2.8862762,6.860718
1742309769163,0.24827576,2.9892273,6.7673492
1742309769168,-0.024658203,3.1005554,6.8631134
1742309769175,-0.4723816,3.3327942,7.276108
1742309769178,-0.75727844,3.57341,7.806427
1742309769184,-0.9428406,3.6560059,8.341537
1742309769188,-0.95480347,3.4764404,8.636017
1742309769194,-0.6627197,2.9245758,8.9197235
1742309769198,-1.3845673,2.323639,9.4296875
1742309769203,-1.3522491,1.7597961,10.059372
1742309769208,-1.1499329,1.2929382,10.661514
1742309769212,-0.7788391,1.1073761,11.233719
1742309769217,-0.43167114,1.312088,11.718552
1742309769222,-0.74890137,1.5539093,11.359421
1742309769227,-1.1319733,1.593399,10.096481
1742309769232,-1.0577545,1.5515137,8.948456
1742309769237,-1.1271973,1.7083282,8.351105
1742309769241,-1.3941498,1.9585266,8.171539
1742309769246,-1.1762695,2.2745514,8.181122
1742309769251,-0.55856323,2.5127869,8.197876
1742309769256,-0.08451843,2.7450104,8.248154
1742309769261,0.055541992,2.9150085,8.039856
1742309769266,0.07589722,3.0430908,7.608902
1742309769271,0.044769287,3.142456,7.284485
1742309769276,-0.1108551,3.2274475,7.2066803
1742309769281,-0.43527222,3.2262573,7.6304474
1742309769286,-0.92248535,2.9952087,8.270905
1742309769291,-1.6575012,2.636078,8.898178
1742309769296,-2.1997986,2.280548,9.168732
1742309769301,-2.430832,2.055481,9.160355
